20210620-135950, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=5
20210620-135950, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~stream?v=11 HTTP/1.1
20210620-135950, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: changing to WebSocket
20210620-135950, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: assigned stream 0
20210620-135951, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?slow=4
20210620-135951, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?band=0&zoom=0&start=0
20210620-135951, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?band=4&zoom=0&start=0
20210620-135951, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?f=146930&band=4&lo=-6.25&hi=6.25&mode=4&name=BR%2CRJ%2CBarra%20Mansa
20210620-135951, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?f=146930&band=4&lo=-6.25&hi=6.25&mode=4&name=BR%2CRJ%2CBarra%20Mansa
20210620-135951, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?mute=0
20210620-135951, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?squelch=0
20210620-135951, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?autonotch=0
20210620-135951, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=2 HTTP/1.1
20210620-135952, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8594 HTTP/1.1
20210620-135953, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8594 HTTP/1.1
20210620-135954, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8594 HTTP/1.1
20210620-135955, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8594 HTTP/1.1
20210620-135956, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8594 HTTP/1.1
20210620-135957, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8594 HTTP/1.1
20210620-135959, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8596 HTTP/1.1
20210620-140000, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8596 HTTP/1.1
20210620-140001, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8596 HTTP/1.1
20210620-140002, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8596 HTTP/1.1
20210620-140003, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8596 HTTP/1.1
20210620-140004, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8596 HTTP/1.1
20210620-140005, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8596 HTTP/1.1
20210620-140006, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8596 HTTP/1.1
20210620-140007, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8596 HTTP/1.1
20210620-140007, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=6
20210620-140007, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=7
20210620-140007, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET / HTTP/1.1
20210620-140007, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
20210620-140007, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=8
20210620-140007, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /tmp/bandinfo.js HTTP/1.1
20210620-140007, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
20210620-140007, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140007, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-base.js HTTP/1.1
20210620-140007, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
20210620-140007, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140007, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /css/fontawesome-all.css HTTP/1.1
20210620-140007, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
20210620-140007, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140007, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: sending 404 for file not found: pub2/css/fontawesome-all.css
20210620-140007, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=9
20210620-140007, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=10
20210620-140007, fd=23 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=11
20210620-140007, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /favicon.ico HTTP/1.1
20210620-140007, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
20210620-140007, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140007, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: sending 404 for file not found: pub2/favicon.ico
20210620-140007, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140007, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=8
20210620-140008, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-waterfall.js HTTP/1.1
20210620-140008, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
20210620-140008, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140008, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~fetchdx?min=14004&max=14196 HTTP/1.1
20210620-140008, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~fetchdx?min=145976&max=148024 HTTP/1.1
20210620-140008, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-sound.js HTTP/1.1
20210620-140008, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
20210620-140008, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140008, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8598 HTTP/1.1
20210620-140008, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=8
20210620-140008, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~waterstream0?format=9&width=1024&zoom=0&start=0 HTTP/1.1
20210620-140008, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: changing to WebSocket
20210620-140008, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: assigned waterstream 1
20210620-140008, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=12
20210620-140008, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~stream?v=11 HTTP/1.1
20210620-140008, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: changing to WebSocket
20210620-140008, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: assigned stream 1
20210620-140008, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?slow=4
20210620-140008, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?band=0&zoom=0&start=0
20210620-140008, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?band=4&zoom=0&start=0
20210620-140008, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?f=146930&band=4&lo=-6.25&hi=6.25&mode=4&name=BR%2CRJ%2CBarra%20Mansa
20210620-140008, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?f=146930&band=4&lo=-6.25&hi=6.25&mode=4&name=BR%2CRJ%2CBarra%20Mansa
20210620-140008, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?mute=0
20210620-140008, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?squelch=0
20210620-140008, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?autonotch=0
20210620-140009, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=2 HTTP/1.1
20210620-140009, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /tmp/1623530757-b0z0i0.png HTTP/1.1
20210620-140009, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
20210620-140009, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140009, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140009, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=7
20210620-140009, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /tmp/1623530757-b1z0i0.png HTTP/1.1
20210620-140009, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
20210620-140009, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140009, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140009, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=10
20210620-140009, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8598 HTTP/1.1
20210620-140010, fd=23 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8600 HTTP/1.1
20210620-140010, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8600 HTTP/1.1
20210620-140011, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8600 HTTP/1.1
20210620-140011, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8600 HTTP/1.1
20210620-140012, fd=23 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8600 HTTP/1.1
20210620-140012, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8600 HTTP/1.1
20210620-140012, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: Close on websocket socket (0x63cdf0)
20210620-140012, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=12
20210620-140012, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: Close on websocket socket ((nil))
20210620-140012, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=8
20210620-140012, fd=23 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140012, fd=23 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=11
20210620-140012, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140012, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=9
20210620-140012, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140012, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=6
20210620-140013, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8600 HTTP/1.1
20210620-140014, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8602 HTTP/1.1
20210620-140014, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?squelch=1
20210620-140015, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8602 HTTP/1.1
20210620-140016, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8604 HTTP/1.1
20210620-140017, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8604 HTTP/1.1
20210620-140018, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8606 HTTP/1.1
20210620-140019, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8606 HTTP/1.1
20210620-140020, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8606 HTTP/1.1
20210620-140021, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8606 HTTP/1.1
20210620-140022, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8606 HTTP/1.1
20210620-140023, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8606 HTTP/1.1
20210620-140024, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8606 HTTP/1.1
20210620-140025, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8606 HTTP/1.1
20210620-140026, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8606 HTTP/1.1
20210620-140027, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8606 HTTP/1.1
20210620-140028, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8608 HTTP/1.1
20210620-140029, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8608 HTTP/1.1
20210620-140030, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8608 HTTP/1.1
20210620-140031, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8608 HTTP/1.1
20210620-140032, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8608 HTTP/1.1
20210620-140033, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8608 HTTP/1.1
20210620-140034, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8608 HTTP/1.1
20210620-140035, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8608 HTTP/1.1
20210620-140036, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8608 HTTP/1.1
20210620-140037, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8608 HTTP/1.1
20210620-140038, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: Close on websocket socket (0x639b80)
20210620-140038, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=5
20210620-140038, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: Close on websocket socket ((nil))
20210620-140038, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=4
20210620-140038, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140038, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=0
20210620-140038, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140038, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=1
20210620-140038, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140038, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=2
20210620-140038, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140038, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=3
20210620-140041, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=0
20210620-140041, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=1
20210620-140041, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /tmp/bandinfo.js HTTP/1.1
20210620-140041, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36
20210620-140041, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140041, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-base.js HTTP/1.1
20210620-140041, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36
20210620-140041, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140041, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=2
20210620-140041, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /css/fontawesome-all.css HTTP/1.1
20210620-140041, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36
20210620-140041, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140041, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: sending 404 for file not found: pub2/css/fontawesome-all.css
20210620-140041, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140041, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=2
20210620-140041, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /css/fontawesome-all.css HTTP/1.1
20210620-140041, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36
20210620-140041, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140041, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: sending 404 for file not found: pub2/css/fontawesome-all.css
20210620-140041, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-140041, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=1
20210620-140042, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-waterfall.js HTTP/1.1
20210620-140042, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36
20210620-140042, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140042, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=1
20210620-140042, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~fetchdx?min=14004&max=14196 HTTP/1.1
20210620-140042, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=2
20210620-140042, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~fetchdx?min=145976&max=148024 HTTP/1.1
20210620-140042, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=3
20210620-140042, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=4
20210620-140042, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /favicon.ico HTTP/1.1
20210620-140042, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36
20210620-140042, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140042, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: sending 404 for file not found: pub2/favicon.ico
20210620-140042, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-sound.js HTTP/1.1
20210620-140042, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36
20210620-140042, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-140042, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=5
20210620-140042, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~waterstream0?format=9&width=1024&zoom=0&start=0 HTTP/1.1
20210620-140042, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: changing to WebSocket
20210620-140042, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: assigned waterstream 0
20210620-140042, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=6
20210620-140042, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~stream?v=11 HTTP/1.1
20210620-140042, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: changing to WebSocket
20210620-140042, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: assigned stream 0
20210620-140042, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?slow=4
20210620-140042, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?band=0&zoom=0&start=0
20210620-140042, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?band=4&zoom=0&start=0
20210620-140042, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?f=146930&band=4&lo=-6.25&hi=6.25&mode=4&name=BR%2CRJ%2CBarra%20Mansa
20210620-140042, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?f=146930&band=4&lo=-6.25&hi=6.25&mode=4&name=BR%2CRJ%2CBarra%20Mansa
20210620-140042, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?mute=0
20210620-140042, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?squelch=0
20210620-140042, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?autonotch=0
20210620-140043, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=2 HTTP/1.1
20210620-140044, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8612 HTTP/1.1
20210620-140045, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8612 HTTP/1.1
20210620-140046, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8612 HTTP/1.1
